nlayer nwave wavenumber w0 g0 opd 
76 12 0.0 0.0 0.0 0.0 0.0 
76 13 0.0 0.0 0.0 0.0 0.0 
76 14 0.0 0.0 0.0 0.0 0.0 
76 15 0.0 0.0 0.0 0.0 0.0 
76 16 0.0 0.0 0.0 0.0 0.0 
76 17 0.0 0.0 0.0 0.0 0.0 
76 18 0.0 0.0 0.0 0.0 0.0 
76 19 0.0 0.0 0.0 0.0 0.0 
76 20 0.0 0.0 0.0 0.0 0.0 
76 21 0.0 0.0 0.0 0.0 0.0 
76 22 0.0 0.0 0.0 0.0 0.0 
76 23 0.0 0.0 0.0 0.0 0.0 
76 24 0.0 0.0 0.0 0.0 0.0 
76 25 0.0 0.0 0.0 0.0 0.0 
76 26 0.0 0.0 0.0 0.0 0.0 
76 27 0.0 0.0 0.0 0.0 0.0 
76 28 0.0 0.0 0.0 0.0 0.0 
76 29 0.0 0.0 0.0 0.0 0.0 
76 30 0.0 0.0 0.0 0.0 0.0 
76 31 0.0 0.0 0.0 0.0 0.0 
76 32 0.0 0.0 0.0 0.0 0.0 
76 33 0.0 0.0 0.0 0.0 0.0 
76 34 0.0 0.0 0.0 0.0 0.0 
76 35 0.0 0.0 0.0 0.0 0.0 
76 36 0.0 0.0 0.0 0.0 0.0 
76 37 0.0 0.0 0.0 0.0 0.0 
76 38 0.0 0.0 0.0 0.0 0.0 
76 39 0.0 0.0 0.0 0.0 0.0 
76 40 0.0 0.0 0.0 0.0 0.0 
76 41 0.0 0.0 0.0 0.0 0.0 
77 1 0.0 0.0 0.0 0.0 0.0 
77 2 0.0 0.0 0.0 0.0 0.0 
77 3 0.0 0.0 0.0 0.0 0.0 
77 4 0.0 0.0 0.0 0.0 0.0 
77 5 0.0 0.0 0.0 0.0 0.0 
77 6 0.0 0.0 0.0 0.0 0.0 
77 7 0.0 0.0 0.0 0.0 0.0 
77 8 0.0 0.0 0.0 0.0 0.0 
77 9 0.0 0.0 0.0 0.0 0.0 
77 10 0.0 0.0 0.0 0.0 0.0 
77 11 0.0 0.0 0.0 0.0 0.0 
77 12 0.0 0.0 0.0 0.0 0.0 
77 13 0.0 0.0 0.0 0.0 0.0 
77 14 0.0 0.0 0.0 0.0 0.0 
77 15 0.0 0.0 0.0 0.0 0.0 
77 16 0.0 0.0 0.0 0.0 0.0 
77 17 0.0 0.0 0.0 0.0 0.0 
77 18 0.0 0.0 0.0 0.0 0.0 
77 19 0.0 0.0 0.0 0.0 0.0 
77 20 0.0 0.0 0.0 0.0 0.0 
77 21 0.0 0.0 0.0 0.0 0.0 
77 22 0.0 0.0 0.0 0.0 0.0 
77 23 0.0 0.0 0.0 0.0 0.0 
77 24 0.0 0.0 0.0 0.0 0.0 
77 25 0.0 0.0 0.0 0.0 0.0 
77 26 0.0 0.0 0.0 0.0 0.0 
77 27 0.0 0.0 0.0 0.0 0.0 
77 28 0.0 0.0 0.0 0.0 0.0 
77 29 0.0 0.0 0.0 0.0 0.0 
77 30 0.0 0.0 0.0 0.0 0.0 
77 31 0.0 0.0 0.0 0.0 0.0 
77 32 0.0 0.0 0.0 0.0 0.0 
77 33 0.0 0.0 0.0 0.0 0.0 
77 34 0.0 0.0 0.0 0.0 0.0 
77 35 0.0 0.0 0.0 0.0 0.0 
77 36 0.0 0.0 0.0 0.0 0.0 
77 37 0.0 0.0 0.0 0.0 0.0 
77 38 0.0 0.0 0.0 0.0 0.0 
77 39 0.0 0.0 0.0 0.0 0.0 
77 40 0.0 0.0 0.0 0.0 0.0 
77 41 0.0 0.0 0.0 0.0 0.0 
78 1 0.0 0.0 0.0 0.0 0.0 
78 2 0.0 0.0 0.0 0.0 0.0 
78 3 0.0 0.0 0.0 0.0 0.0 
78 4 0.0 0.0 0.0 0.0 0.0 
78 5 0.0 0.0 0.0 0.0 0.0 
78 6 0.0 0.0 0.0 0.0 0.0 
78 7 0.0 0.0 0.0 0.0 0.0 
78 8 0.0 0.0 0.0 0.0 0.0 
78 9 0.0 0.0 0.0 0.0 0.0 
78 10 0.0 0.0 0.0 0.0 0.0 
78 11 0.0 0.0 0.0 0.0 0.0 
78 12 0.0 0.0 0.0 0.0 0.0 
78 13 0.0 0.0 0.0 0.0 0.0 
78 14 0.0 0.0 0.0 0.0 0.0 
78 15 0.0 0.0 0.0 0.0 0.0 
78 16 0.0 0.0 0.0 0.0 0.0 
78 17 0.0 0.0 0.0 0.0 0.0 
78 18 0.0 0.0 0.0 0.0 0.0 
78 19 0.0 0.0 0.0 0.0 0.0 
78 20 0.0 0.0 0.0 0.0 0.0 
78 21 0.0 0.0 0.0 0.0 0.0 
78 22 0.0 0.0 0.0 0.0 0.0 
78 23 0.0 0.0 0.0 0.0 0.0 
78 24 0.0 0.0 0.0 0.0 0.0 
78 25 0.0 0.0 0.0 0.0 0.0 
78 26 0.0 0.0 0.0 0.0 0.0 
78 27 0.0 0.0 0.0 0.0 0.0 
78 28 0.0 0.0 0.0 0.0 0.0 
78 29 0.0 0.0 0.0 0.0 0.0 
78 30 0.0 0.0 0.0 0.0 0.0 
78 31 0.0 0.0 0.0 0.0 0.0 
78 32 0.0 0.0 0.0 0.0 0.0 
78 33 0.0 0.0 0.0 0.0 0.0 
78 34 0.0 0.0 0.0 0.0 0.0 
78 35 0.0 0.0 0.0 0.0 0.0 
78 36 0.0 0.0 0.0 0.0 0.0 
78 37 0.0 0.0 0.0 0.0 0.0 
78 38 0.0 0.0 0.0 0.0 0.0 
78 39 0.0 0.0 0.0 0.0 0.0 
78 40 0.0 0.0 0.0 0.0 0.0 
78 41 0.0 0.0 0.0 0.0 0.0 
79 1 0.0 0.0 0.0 0.0 0.0 
79 2 0.0 0.0 0.0 0.0 0.0 
79 3 0.0 0.0 0.0 0.0 0.0 
79 4 0.0 0.0 0.0 0.0 0.0 
79 5 0.0 0.0 0.0 0.0 0.0 
79 6 0.0 0.0 0.0 0.0 0.0 
79 7 0.0 0.0 0.0 0.0 0.0 
79 8 0.0 0.0 0.0 0.0 0.0 
79 9 0.0 0.0 0.0 0.0 0.0 
79 10 0.0 0.0 0.0 0.0 0.0 
79 11 0.0 0.0 0.0 0.0 0.0 
79 12 0.0 0.0 0.0 0.0 0.0 
79 13 0.0 0.0 0.0 0.0 0.0 
79 14 0.0 0.0 0.0 0.0 0.0 
79 15 0.0 0.0 0.0 0.0 0.0 
79 16 0.0 0.0 0.0 0.0 0.0 
79 17 0.0 0.0 0.0 0.0 0.0 
79 18 0.0 0.0 0.0 0.0 0.0 
79 19 0.0 0.0 0.0 0.0 0.0 
79 20 0.0 0.0 0.0 0.0 0.0 
79 21 0.0 0.0 0.0 0.0 0.0 
79 22 0.0 0.0 0.0 0.0 0.0 
79 23 0.0 0.0 0.0 0.0 0.0 
79 24 0.0 0.0 0.0 0.0 0.0 
79 25 0.0 0.0 0.0 0.0 0.0 
79 26 0.0 0.0 0.0 0.0 0.0 
79 27 0.0 0.0 0.0 0.0 0.0 
79 28 0.0 0.0 0.0 0.0 0.0 
79 29 0.0 0.0 0.0 0.0 0.0 
79 30 0.0 0.0 0.0 0.0 0.0 
79 31 0.0 0.0 0.0 0.0 0.0 
79 32 0.0 0.0 0.0 0.0 0.0 
79 33 0.0 0.0 0.0 0.0 0.0 
79 34 0.0 0.0 0.0 0.0 0.0 
79 35 0.0 0.0 0.0 0.0 0.0 
79 36 0.0 0.0 0.0 0.0 0.0 
79 37 0.0 0.0 0.0 0.0 0.0 
79 38 0.0 0.0 0.0 0.0 0.0 
79 39 0.0 0.0 0.0 0.0 0.0 
79 40 0.0 0.0 0.0 0.0 0.0 
79 41 0.0 0.0 0.0 0.0 0.0 
80 1 0.0 0.0 0.0 0.0 0.0 
80 2 0.0 0.0 0.0 0.0 0.0 
80 3 0.0 0.0 0.0 0.0 0.0 
80 4 0.0 0.0 0.0 0.0 0.0 
80 5 0.0 0.0 0.0 0.0 0.0 
80 6 0.0 0.0 0.0 0.0 0.0 
80 7 0.0 0.0 0.0 0.0 0.0 
80 8 0.0 0.0 0.0 0.0 0.0 
80 9 0.0 0.0 0.0 0.0 0.0 
80 10 0.0 0.0 0.0 0.0 0.0 
80 11 0.0 0.0 0.0 0.0 0.0 
80 12 0.0 0.0 0.0 0.0 0.0 
80 13 0.0 0.0 0.0 0.0 0.0 
80 14 0.0 0.0 0.0 0.0 0.0 
80 15 0.0 0.0 0.0 0.0 0.0 
80 16 0.0 0.0 0.0 0.0 0.0 
80 17 0.0 0.0 0.0 0.0 0.0 
80 18 0.0 0.0 0.0 0.0 0.0 
80 19 0.0 0.0 0.0 0.0 0.0 
80 20 0.0 0.0 0.0 0.0 0.0 
80 21 0.0 0.0 0.0 0.0 0.0 
80 22 0.0 0.0 0.0 0.0 0.0 
80 23 0.0 0.0 0.0 0.0 0.0 
80 24 0.0 0.0 0.0 0.0 0.0 
80 25 0.0 0.0 0.0 0.0 0.0 
80 26 0.0 0.0 0.0 0.0 0.0 
80 27 0.0 0.0 0.0 0.0 0.0 
80 28 0.0 0.0 0.0 0.0 0.0 
80 29 0.0 0.0 0.0 0.0 0.0 
80 30 0.0 0.0 0.0 0.0 0.0 
80 31 0.0 0.0 0.0 0.0 0.0 
80 32 0.0 0.0 0.0 0.0 0.0 
80 33 0.0 0.0 0.0 0.0 0.0 
80 34 0.0 0.0 0.0 0.0 0.0 
80 35 0.0 0.0 0.0 0.0 0.0 
80 36 0.0 0.0 0.0 0.0 0.0 
80 37 0.0 0.0 0.0 0.0 0.0 
80 38 0.0 0.0 0.0 0.0 0.0 
80 39 0.0 0.0 0.0 0.0 0.0 
80 40 0.0 0.0 0.0 0.0 0.0 
80 41 0.0 0.0 0.0 0.0 0.0 
81 1 0.0 0.0 0.0 0.0 0.0 
81 2 0.0 0.0 0.0 0.0 0.0 
81 3 0.0 0.0 0.0 0.0 0.0 
81 4 0.0 0.0 0.0 0.0 0.0 
81 5 0.0 0.0 0.0 0.0 0.0 
81 6 0.0 0.0 0.0 0.0 0.0 
81 7 0.0 0.0 0.0 0.0 0.0 
81 8 0.0 0.0 0.0 0.0 0.0 
81 9 0.0 0.0 0.0 0.0 0.0 
81 10 0.0 0.0 0.0 0.0 0.0 
81 11 0.0 0.0 0.0 0.0 0.0 
81 12 0.0 0.0 0.0 0.0 0.0 
81 13 0.0 0.0 0.0 0.0 0.0 
81 14 0.0 0.0 0.0 0.0 0.0 
81 15 0.0 0.0 0.0 0.0 0.0 
81 16 0.0 0.0 0.0 0.0 0.0 
81 17 0.0 0.0 0.0 0.0 0.0 
81 18 0.0 0.0 0.0 0.0 0.0 
81 19 0.0 0.0 0.0 0.0 0.0 
81 20 0.0 0.0 0.0 0.0 0.0 
81 21 0.0 0.0 0.0 0.0 0.0 
81 22 0.0 0.0 0.0 0.0 0.0 
81 23 0.0 0.0 0.0 0.0 0.0 
81 24 0.0 0.0 0.0 0.0 0.0 
81 25 0.0 0.0 0.0 0.0 0.0 
81 26 0.0 0.0 0.0 0.0 0.0 
81 27 0.0 0.0 0.0 0.0 0.0 
81 28 0.0 0.0 0.0 0.0 0.0 
81 29 0.0 0.0 0.0 0.0 0.0 
81 30 0.0 0.0 0.0 0.0 0.0 
81 31 0.0 0.0 0.0 0.0 0.0 
81 32 0.0 0.0 0.0 0.0 0.0 
81 33 0.0 0.0 0.0 0.0 0.0 
81 34 0.0 0.0 0.0 0.0 0.0 
81 35 0.0 0.0 0.0 0.0 0.0 
81 36 0.0 0.0 0.0 0.0 0.0 
81 37 0.0 0.0 0.0 0.0 0.0 
81 38 0.0 0.0 0.0 0.0 0.0 
81 39 0.0 0.0 0.0 0.0 0.0 
81 40 0.0 0.0 0.0 0.0 0.0 
81 41 0.0 0.0 0.0 0.0 0.0 
82 1 0.0 0.0 0.0 0.0 0.0 
82 2 0.0 0.0 0.0 0.0 0.0 
82 3 0.0 0.0 0.0 0.0 0.0 
82 4 0.0 0.0 0.0 0.0 0.0 
82 5 0.0 0.0 0.0 0.0 0.0 
82 6 0.0 0.0 0.0 0.0 0.0 
82 7 0.0 0.0 0.0 0.0 0.0 
82 8 0.0 0.0 0.0 0.0 0.0 
82 9 0.0 0.0 0.0 0.0 0.0 
82 10 0.0 0.0 0.0 0.0 0.0 
82 11 0.0 0.0 0.0 0.0 0.0 
82 12 0.0 0.0 0.0 0.0 0.0 
82 13 0.0 0.0 0.0 0.0 0.0 
82 14 0.0 0.0 0.0 0.0 0.0 
82 15 0.0 0.0 0.0 0.0 0.0 
82 16 0.0 0.0 0.0 0.0 0.0 
82 17 0.0 0.0 0.0 0.0 0.0 
82 18 0.0 0.0 0.0 0.0 0.0 
82 19 0.0 0.0 0.0 0.0 0.0 
82 20 0.0 0.0 0.0 0.0 0.0 
82 21 0.0 0.0 0.0 0.0 0.0 
82 22 0.0 0.0 0.0 0.0 0.0 
82 23 0.0 0.0 0.0 0.0 0.0 
82 24 0.0 0.0 0.0 0.0 0.0 
82 25 0.0 0.0 0.0 0.0 0.0 
82 26 0.0 0.0 0.0 0.0 0.0 
82 27 0.0 0.0 0.0 0.0 0.0 
82 28 0.0 0.0 0.0 0.0 0.0 
82 29 0.0 0.0 0.0 0.0 0.0 
82 30 0.0 0.0 0.0 0.0 0.0 
82 31 0.0 0.0 0.0 0.0 0.0 
82 32 0.0 0.0 0.0 0.0 0.0 
82 33 0.0 0.0 0.0 0.0 0.0 
82 34 0.0 0.0 0.0 0.0 0.0 
82 35 0.0 0.0 0.0 0.0 0.0 
82 36 0.0 0.0 0.0 0.0 0.0 
82 37 0.0 0.0 0.0 0.0 0.0 
82 38 0.0 0.0 0.0 0.0 0.0 
82 39 0.0 0.0 0.0 0.0 0.0 
82 40 0.0 0.0 0.0 0.0 0.0 
82 41 0.0 0.0 0.0 0.0 0.0 
83 1 0.0 0.0 0.0 0.0 0.0 
83 2 0.0 0.0 0.0 0.0 0.0 
83 3 0.0 0.0 0.0 0.0 0.0 
83 4 0.0 0.0 0.0 0.0 0.0 
83 5 0.0 0.0 0.0 0.0 0.0 
83 6 0.0 0.0 0.0 0.0 0.0 
83 7 0.0 0.0 0.0 0.0 0.0 
83 8 0.0 0.0 0.0 0.0 0.0 
83 9 0.0 0.0 0.0 0.0 0.0 
83 10 0.0 0.0 0.0 0.0 0.0 
83 11 0.0 0.0 0.0 0.0 0.0 
83 12 0.0 0.0 0.0 0.0 0.0 
83 13 0.0 0.0 0.0 0.0 0.0 
83 14 0.0 0.0 0.0 0.0 0.0 
83 15 0.0 0.0 0.0 0.0 0.0 
83 16 0.0 0.0 0.0 0.0 0.0 
83 17 0.0 0.0 0.0 0.0 0.0 
83 18 0.0 0.0 0.0 0.0 0.0 
83 19 0.0 0.0 0.0 0.0 0.0 
83 20 0.0 0.0 0.0 0.0 0.0 
83 21 0.0 0.0 0.0 0.0 0.0 
83 22 0.0 0.0 0.0 0.0 0.0 
83 23 0.0 0.0 0.0 0.0 0.0 
83 24 0.0 0.0 0.0 0.0 0.0 
83 25 0.0 0.0 0.0 0.0 0.0 
83 26 0.0 0.0 0.0 0.0 0.0 
83 27 0.0 0.0 0.0 0.0 0.0 
83 28 0.0 0.0 0.0 0.0 0.0 
83 29 0.0 0.0 0.0 0.0 0.0 
83 30 0.0 0.0 0.0 0.0 0.0 
83 31 0.0 0.0 0.0 0.0 0.0 
83 32 0.0 0.0 0.0 0.0 0.0 
83 33 0.0 0.0 0.0 0.0 0.0 
83 34 0.0 0.0 0.0 0.0 0.0 
83 35 0.0 0.0 0.0 0.0 0.0 
83 36 0.0 0.0 0.0 0.0 0.0 
83 37 0.0 0.0 0.0 0.0 0.0 
83 38 0.0 0.0 0.0 0.0 0.0 
83 39 0.0 0.0 0.0 0.0 0.0 
83 40 0.0 0.0 0.0 0.0 0.0 
83 41 0.0 0.0 0.0 0.0 0.0 
84 1 0.0 0.0 0.0 0.0 0.0 
84 2 0.0 0.0 0.0 0.0 0.0 
84 3 0.0 0.0 0.0 0.0 0.0 
84 4 0.0 0.0 0.0 0.0 0.0 
84 5 0.0 0.0 0.0 0.0 0.0 
84 6 0.0 0.0 0.0 0.0 0.0 
84 7 0.0 0.0 0.0 0.0 0.0 
84 8 0.0 0.0 0.0 0.0 0.0 
84 9 0.0 0.0 0.0 0.0 0.0 
84 10 0.0 0.0 0.0 0.0 0.0 
84 11 0.0 0.0 0.0 0.0 0.0 
84 12 0.0 0.0 0.0 0.0 0.0 
84 13 0.0 0.0 0.0 0.0 0.0 
84 14 0.0 0.0 0.0 0.0 0.0 
84 15 0.0 0.0 0.0 0.0 0.0 
84 16 0.0 0.0 0.0 0.0 0.0 
84 17 0.0 0.0 0.0 0.0 0.0 
84 18 0.0 0.0 0.0 0.0 0.0 
84 19 0.0 0.0 0.0 0.0 0.0 
84 20 0.0 0.0 0.0 0.0 0.0 
84 21 0.0 0.0 0.0 0.0 0.0 
84 22 0.0 0.0 0.0 0.0 0.0 
84 23 0.0 0.0 0.0 0.0 0.0 
84 24 0.0 0.0 0.0 0.0 0.0 
84 25 0.0 0.0 0.0 0.0 0.0 
84 26 0.0 0.0 0.0 0.0 0.0 
84 27 0.0 0.0 0.0 0.0 0.0 
84 28 0.0 0.0 0.0 0.0 0.0 
84 29 0.0 0.0 0.0 0.0 0.0 
84 30 0.0 0.0 0.0 0.0 0.0 
84 31 0.0 0.0 0.0 0.0 0.0 
84 32 0.0 0.0 0.0 0.0 0.0 
84 33 0.0 0.0 0.0 0.0 0.0 
84 34 0.0 0.0 0.0 0.0 0.0 
84 35 0.0 0.0 0.0 0.0 0.0 
84 36 0.0 0.0 0.0 0.0 0.0 
84 37 0.0 0.0 0.0 0.0 0.0 
84 38 0.0 0.0 0.0 0.0 0.0 
84 39 0.0 0.0 0.0 0.0 0.0 
84 40 0.0 0.0 0.0 0.0 0.0 
84 41 0.0 0.0 0.0 0.0 0.0 
85 1 0.0 0.0 0.0 0.0 0.0 
85 2 0.0 0.0 0.0 0.0 0.0 
85 3 0.0 0.0 0.0 0.0 0.0 
85 4 0.0 0.0 0.0 0.0 0.0 
85 5 0.0 0.0 0.0 0.0 0.0 
85 6 0.0 0.0 0.0 0.0 0.0 
85 7 0.0 0.0 0.0 0.0 0.0 
85 8 0.0 0.0 0.0 0.0 0.0 
85 9 0.0 0.0 0.0 0.0 0.0 
85 10 0.0 0.0 0.0 0.0 0.0 
85 11 0.0 0.0 0.0 0.0 0.0 
85 12 0.0 0.0 0.0 0.0 0.0 
85 13 0.0 0.0 0.0 0.0 0.0 
85 14 0.0 0.0 0.0 0.0 0.0 
85 15 0.0 0.0 0.0 0.0 0.0 
85 16 0.0 0.0 0.0 0.0 0.0 
85 17 0.0 0.0 0.0 0.0 0.0 
85 18 0.0 0.0 0.0 0.0 0.0 
85 19 0.0 0.0 0.0 0.0 0.0 
85 20 0.0 0.0 0.0 0.0 0.0 
85 21 0.0 0.0 0.0 0.0 0.0 
85 22 0.0 0.0 0.0 0.0 0.0 
85 23 0.0 0.0 0.0 0.0 0.0 
85 24 0.0 0.0 0.0 0.0 0.0 
85 25 0.0 0.0 0.0 0.0 0.0 
85 26 0.0 0.0 0.0 0.0 0.0 
85 27 0.0 0.0 0.0 0.0 0.0 
85 28 0.0 0.0 0.0 0.0 0.0 
85 29 0.0 0.0 0.0 0.0 0.0 
85 30 0.0 0.0 0.0 0.0 0.0 
85 31 0.0 0.0 0.0 0.0 0.0 
85 32 0.0 0.0 0.0 0.0 0.0 
85 33 0.0 0.0 0.0 0.0 0.0 
85 34 0.0 0.0 0.0 0.0 0.0 
85 35 0.0 0.0 0.0 0.0 0.0 
85 36 0.0 0.0 0.0 0.0 0.0 
85 37 0.0 0.0 0.0 0.0 0.0 
85 38 0.0 0.0 0.0 0.0 0.0 
85 39 0.0 0.0 0.0 0.0 0.0 
85 40 0.0 0.0 0.0 0.0 0.0 
85 41 0.0 0.0 0.0 0.0 0.0 
86 1 0.0 0.0 0.0 0.0 0.0 
86 2 0.0 0.0 0.0 0.0 0.0 
86 3 0.0 0.0 0.0 0.0 0.0 
86 4 0.0 0.0 0.0 0.0 0.0 
86 5 0.0 0.0 0.0 0.0 0.0 
86 6 0.0 0.0 0.0 0.0 0.0 
86 7 0.0 0.0 0.0 0.0 0.0 
86 8 0.0 0.0 0.0 0.0 0.0 
86 9 0.0 0.0 0.0 0.0 0.0 
86 10 0.0 0.0 0.0 0.0 0.0 
86 11 0.0 0.0 0.0 0.0 0.0 
86 12 0.0 0.0 0.0 0.0 0.0 
86 13 0.0 0.0 0.0 0.0 0.0 
86 14 0.0 0.0 0.0 0.0 0.0 
86 15 0.0 0.0 0.0 0.0 0.0 
86 16 0.0 0.0 0.0 0.0 0.0 
86 17 0.0 0.0 0.0 0.0 0.0 
86 18 0.0 0.0 0.0 0.0 0.0 
86 19 0.0 0.0 0.0 0.0 0.0 
86 20 0.0 0.0 0.0 0.0 0.0 
86 21 0.0 0.0 0.0 0.0 0.0 
86 22 0.0 0.0 0.0 0.0 0.0 
86 23 0.0 0.0 0.0 0.0 0.0 
86 24 0.0 0.0 0.0 0.0 0.0 
86 25 0.0 0.0 0.0 0.0 0.0 
86 26 0.0 0.0 0.0 0.0 0.0 
86 27 0.0 0.0 0.0 0.0 0.0 
86 28 0.0 0.0 0.0 0.0 0.0 
86 29 0.0 0.0 0.0 0.0 0.0 
86 30 0.0 0.0 0.0 0.0 0.0 
86 31 0.0 0.0 0.0 0.0 0.0 
86 32 0.0 0.0 0.0 0.0 0.0 
86 33 0.0 0.0 0.0 0.0 0.0 
86 34 0.0 0.0 0.0 0.0 0.0 
86 35 0.0 0.0 0.0 0.0 0.0 
86 36 0.0 0.0 0.0 0.0 0.0 
86 37 0.0 0.0 0.0 0.0 0.0 
86 38 0.0 0.0 0.0 0.0 0.0 
86 39 0.0 0.0 0.0 0.0 0.0 
86 40 0.0 0.0 0.0 0.0 0.0 
86 41 0.0 0.0 0.0 0.0 0.0 
87 1 0.0 0.0 0.0 0.0 0.0 
87 2 0.0 0.0 0.0 0.0 0.0 
87 3 0.0 0.0 0.0 0.0 0.0 
87 4 0.0 0.0 0.0 0.0 0.0 
87 5 0.0 0.0 0.0 0.0 0.0 
87 6 0.0 0.0 0.0 0.0 0.0 
87 7 0.0 0.0 0.0 0.0 0.0 
87 8 0.0 0.0 0.0 0.0 0.0 
87 9 0.0 0.0 0.0 0.0 0.0 
87 10 0.0 0.0 0.0 0.0 0.0 
87 11 0.0 0.0 0.0 0.0 0.0 
87 12 0.0 0.0 0.0 0.0 0.0 
87 13 0.0 0.0 0.0 0.0 0.0 
87 14 0.0 0.0 0.0 0.0 0.0 
87 15 0.0 0.0 0.0 0.0 0.0 
87 16 0.0 0.0 0.0 0.0 0.0 
87 17 0.0 0.0 0.0 0.0 0.0 
87 18 0.0 0.0 0.0 0.0 0.0 
87 19 0.0 0.0 0.0 0.0 0.0 
87 20 0.0 0.0 0.0 0.0 0.0 
87 21 0.0 0.0 0.0 0.0 0.0 
87 22 0.0 0.0 0.0 0.0 0.0 
87 23 0.0 0.0 0.0 0.0 0.0 
87 24 0.0 0.0 0.0 0.0 0.0 
87 25 0.0 0.0 0.0 0.0 0.0 
87 26 0.0 0.0 0.0 0.0 0.0 
87 27 0.0 0.0 0.0 0.0 0.0 
87 28 0.0 0.0 0.0 0.0 0.0 
87 29 0.0 0.0 0.0 0.0 0.0 
87 30 0.0 0.0 0.0 0.0 0.0 
87 31 0.0 0.0 0.0 0.0 0.0 
87 32 0.0 0.0 0.0 0.0 0.0 
87 33 0.0 0.0 0.0 0.0 0.0 
87 34 0.0 0.0 0.0 0.0 0.0 
87 35 0.0 0.0 0.0 0.0 0.0 
87 36 0.0 0.0 0.0 0.0 0.0 
87 37 0.0 0.0 0.0 0.0 0.0 
87 38 0.0 0.0 0.0 0.0 0.0 
87 39 0.0 0.0 0.0 0.0 0.0 
87 40 0.0 0.0 0.0 0.0 0.0 
87 41 0.0 0.0 0.0 0.0 0.0 
88 1 0.0 0.0 0.0 0.0 0.0 
88 2 0.0 0.0 0.0 0.0 0.0 
88 3 0.0 0.0 0.0 0.0 0.0 
88 4 0.0 0.0 0.0 0.0 0.0 
88 5 0.0 0.0 0.0 0.0 0.0 
88 6 0.0 0.0 0.0 0.0 0.0 
88 7 0.0 0.0 0.0 0.0 0.0 
88 8 0.0 0.0 0.0 0.0 0.0 
88 9 0.0 0.0 0.0 0.0 0.0 
88 10 0.0 0.0 0.0 0.0 0.0 
88 11 0.0 0.0 0.0 0.0 0.0 
88 12 0.0 0.0 0.0 0.0 0.0 
88 13 0.0 0.0 0.0 0.0 0.0 
88 14 0.0 0.0 0.0 0.0 0.0 
88 15 0.0 0.0 0.0 0.0 0.0 
88 16 0.0 0.0 0.0 0.0 0.0 
88 17 0.0 0.0 0.0 0.0 0.0 
88 18 0.0 0.0 0.0 0.0 0.0 
88 19 0.0 0.0 0.0 0.0 0.0 
88 20 0.0 0.0 0.0 0.0 0.0 
88 21 0.0 0.0 0.0 0.0 0.0 
88 22 0.0 0.0 0.0 0.0 0.0 
88 23 0.0 0.0 0.0 0.0 0.0 
88 24 0.0 0.0 0.0 0.0 0.0 
88 25 0.0 0.0 0.0 0.0 0.0 
88 26 0.0 0.0 0.0 0.0 0.0 
88 27 0.0 0.0 0.0 0.0 0.0 
88 28 0.0 0.0 0.0 0.0 0.0 
88 29 0.0 0.0 0.0 0.0 0.0 
88 30 0.0 0.0 0.0 0.0 0.0 
88 31 0.0 0.0 0.0 0.0 0.0 
88 32 0.0 0.0 0.0 0.0 0.0 
88 33 0.0 0.0 0.0 0.0 0.0 
88 34 0.0 0.0 0.0 0.0 0.0 
88 35 0.0 0.0 0.0 0.0 0.0 
88 36 0.0 0.0 0.0 0.0 0.0 
88 37 0.0 0.0 0.0 0.0 0.0 
88 38 0.0 0.0 0.0 0.0 0.0 
88 39 0.0 0.0 0.0 0.0 0.0 
88 40 0.0 0.0 0.0 0.0 0.0 
88 41 0.0 0.0 0.0 0.0 0.0 
89 1 0.0 0.0 0.0 0.0 0.0 
89 2 0.0 0.0 0.0 0.0 0.0 
89 3 0.0 0.0 0.0 0.0 0.0 
89 4 0.0 0.0 0.0 0.0 0.0 
89 5 0.0 0.0 0.0 0.0 0.0 
89 6 0.0 0.0 0.0 0.0 0.0 
89 7 0.0 0.0 0.0 0.0 0.0 
89 8 0.0 0.0 0.0 0.0 0.0 
89 9 0.0 0.0 0.0 0.0 0.0 
89 10 0.0 0.0 0.0 0.0 0.0 
89 11 0.0 0.0 0.0 0.0 0.0 
89 12 0.0 0.0 0.0 0.0 0.0 
89 13 0.0 0.0 0.0 0.0 0.0 
89 14 0.0 0.0 0.0 0.0 0.0 
89 15 0.0 0.0 0.0 0.0 0.0 
89 16 0.0 0.0 0.0 0.0 0.0 
89 17 0.0 0.0 0.0 0.0 0.0 
89 18 0.0 0.0 0.0 0.0 0.0 
89 19 0.0 0.0 0.0 0.0 0.0 
89 20 0.0 0.0 0.0 0.0 0.0 
89 21 0.0 0.0 0.0 0.0 0.0 
89 22 0.0 0.0 0.0 0.0 0.0 
89 23 0.0 0.0 0.0 0.0 0.0 
89 24 0.0 0.0 0.0 0.0 0.0 
89 25 0.0 0.0 0.0 0.0 0.0 
89 26 0.0 0.0 0.0 0.0 0.0 
89 27 0.0 0.0 0.0 0.0 0.0 
89 28 0.0 0.0 0.0 0.0 0.0 
89 29 0.0 0.0 0.0 0.0 0.0 
89 30 0.0 0.0 0.0 0.0 0.0 
89 31 0.0 0.0 0.0 0.0 0.0 
89 32 0.0 0.0 0.0 0.0 0.0 
89 33 0.0 0.0 0.0 0.0 0.0 
89 34 0.0 0.0 0.0 0.0 0.0 
89 35 0.0 0.0 0.0 0.0 0.0 
89 36 0.0 0.0 0.0 0.0 0.0 
89 37 0.0 0.0 0.0 0.0 0.0 
